43879662,468,173797.99
43879663,762,551999.57
43879664,713,89577.1
43879665,54,382772.57
43879666,590,753164.7
43879667,230,491958.0
43879668,391,202814.49
43879669,177,161058.54
43879670,891,734626.99
43879671,493,562232.01
43879672,299,715333.42
43879673,37,955849.83
43879674,342,531145.98
43879675,524,356999.19
43879676,508,333619.65
43879677,388,15169.75
43879678,722,149335.3
43879679,204,159137.87
43879680,799,717270.9
43879681,511,43357.32
43879682,195,382618.37
43879683,75,599089.81
43879684,305,999183.3
43879685,802,10968.96
43879686,76,902688.21
43879687,31,646989.9
43879688,41,973918.46
43879689,879,49608.63
43879690,834,876891.18
43879691,170,956891.74
43879692,18,650536.4
43879693,457,552508.83
43879694,712,612171.41
43879695,481,812213.38
43879696,148,417416.53
43879697,278,967552.7
43879698,549,782836.15
43879699,429,525515.0
43879700,846,550214.43
43879701,602,312112.13
43879702,313,902346.89
43879703,826,662377.23
43879704,532,582589.23
43879705,564,160971.1
43879706,50,230152.03
43879707,480,323594.0
43879708,601,74096.07
43879709,584,750062.36
43879710,751,893308.43
43879711,297,124427.43
43879712,540,583377.36
43879713,906,782417.04
43879714,741,791500.72
43879715,562,604896.56
43879716,669,313693.79
43879717,618,751381.56
43879718,69,211185.74
43879719,652,133351.81
43879720,564,866703.32
43879721,365,774217.32
43879722,374,665170.56
43879723,208,55755.41
43879724,224,12585.57
43879725,830,548133.41
43879726,264,881961.76
43879727,69,614765.09
43879728,216,491364.88
43879729,851,900327.9
43879730,967,671668.63
43879731,731,26071.54
43879732,940,436862.42
43879733,133,782209.74
43879734,335,674916.84
43879735,949,263975.73
43879736,200,466752.16
43879737,554,857001.72
43879738,927,524370.7
43879739,748,454485.0
43879740,221,27831.0
43879741,181,264651.35
43879742,197,140235.3
43879743,94,420138.46
43879744,817,143388.08
43879745,734,911060.25
43879746,263,173757.41
43879747,478,91443.9
43879748,217,305631.36
43879749,595,2207.09
43879750,727,470855.76
43879751,914,997722.02
43879752,73,727360.62
43879753,804,430665.39
43879754,145,196168.14
43879755,837,58211.14
43879756,298,229012.23
43879757,118,808335.21
43879758,499,596866.41
43879759,711,236639.9
43879760,715,335063.87
43879761,180,586620.11
43879762,739,800401.0
43879763,931,784654.73
43879764,901,443863.67
43879765,634,868723.94
43879766,447,674019.41
43879767,964,419532.61
43879768,826,767099.99
43879769,665,84069.09
43879770,235,428754.54
43879771,911,640327.41
43879772,682,812047.14
43879773,108,900965.15
43879774,551,435353.58
43879775,757,391325.15
43879776,192,329983.06
43879777,155,996860.11
43879778,313,653242.47
43879779,49,830520.17
43879780,28,838009.0
43879781,726,881665.99
43879782,41,546197.64
43879783,835,984980.9
43879784,58,380281.26
43879785,891,285326.98
43879786,27,460260.55
43879787,195,915024.15
43879788,800,879985.67
43879789,102,768232.13
43879790,842,315583.21
43879791,946,323174.77
43879792,581,733473.18
43879793,76,533007.72
43879794,923,4652.22
43879795,553,397911.01
43879796,257,359166.61
43879797,26,628440.67
43879798,485,130149.22
43879799,450,736208.28
43879800,661,428918.17
43879801,193,986366.05
43879802,300,245403.92
43879803,680,515932.99
43879804,736,666806.85
43879805,163,687918.92
43879806,467,253595.2
43879807,215,333838.24
43879808,641,82653.62
43879809,101,737087.84
43879810,62,189456.96
43879811,229,381462.0
43879812,599,123118.89
43879813,850,845749.84
43879814,490,172368.73
43879815,857,490657.96
43879816,735,91377.26
43879817,393,747041.0
43879818,272,222132.45
43879819,640,993408.0
43879820,247,882909.88
43879821,624,482428.91
43879822,902,97638.37
43879823,768,160533.21
43879824,897,585845.69
43879825,344,574478.82
43879826,902,710647.48
43879827,896,981751.84
43879828,148,626948.15
43879829,472,911598.08
43879830,804,452015.9
43879831,343,283186.78
43879832,687,943695.66
43879833,204,982951.0
43879834,66,640406.51
43879835,939,499741.29
43879836,319,694477.33
43879837,843,336284.81
43879838,246,402393.09
43879839,407,213207.88
43879840,949,477528.57
43879841,687,801972.8
43879842,722,932193.01
43879843,730,372166.48
43879844,385,617058.6
43879845,100,92490.43
43879846,795,614579.02
43879847,205,934945.7
43879848,421,14203.87
43879849,521,357394.17
43879850,680,215356.19
43879851,223,34814.08
43879852,22,153749.69
43879853,806,387672.9
43879854,998,377950.21
43879855,660,179843.49
43879856,669,113511.87
43879857,212,335380.7
43879858,983,194553.37
43879859,670,9495.35
43879860,449,230857.47
43879861,320,837488.45
43879862,715,990263.53
43879863,833,80240.77
43879864,794,782807.96
43879865,42,276415.13
43879866,607,552543.32
43879867,4,60969.44
43879868,232,328656.04
43879869,1000,987376.31
43879870,566,146474.14
43879871,835,1585.01
43879872,160,327448.83
43879873,896,79040.7
43879874,584,548771.03
43879875,273,922292.25
43879876,514,997621.32
43879877,226,646386.3
43879878,186,937765.85
43879879,493,838006.27
43879880,125,261501.93
43879881,507,272146.41
43879882,769,971497.8
43879883,246,285191.19
43879884,988,980562.51
43879885,135,985535.21
43879886,662,364937.95
43879887,409,335014.29
43879888,401,381231.4
43879889,591,189648.51
43879890,966,341927.48
43879891,437,628551.15
43879892,325,294516.51
43879893,642,305296.47
43879894,297,916759.63
43879895,213,986799.15
43879896,538,272792.37
43879897,21,418287.06
43879898,63,307800.36
43879899,18,112843.18
43879900,382,857723.11
43879901,864,47224.8
43879902,194,80835.07
43879903,582,683604.15
43879904,552,999910.48
43879905,478,435878.58
43879906,975,502056.0
43879907,63,243802.48
43879908,331,596541.03
43879909,6,826512.15
43879910,412,845825.81
43879911,619,705731.65
43879912,663,355905.18
43879913,539,965196.69
43879914,185,288500.79
43879915,778,380629.16
43879916,176,76089.5
43879917,253,372353.69
43879918,395,658023.43
43879919,797,217187.48
43879920,655,699033.5
43879921,748,208089.34
43879922,487,834642.71
43879923,991,539210.97
43879924,661,839019.95
43879925,454,151949.46
43879926,741,812235.29
43879927,87,605742.56
43879928,403,383625.22
43879929,953,838956.16
43879930,640,355151.56
43879931,328,340346.1
43879932,693,154946.67
43879933,493,940611.88
43879934,922,20526.56
43879935,826,633073.29
43879936,739,456509.84
43879937,858,99168.73
43879938,113,585589.69
43879939,831,714397.88
43879940,975,505046.74
43879941,940,775512.0
43879942,223,459232.75
43879943,172,251046.81
43879944,453,281244.2
43879945,579,52392.02
43879946,837,139207.22
43879947,596,693268.59
43879948,512,371339.0
43879949,88,872659.0
43879950,483,339872.52
43879951,351,951838.93
43879952,225,423868.84
43879953,875,709129.74
43879954,17,56402.63
43879955,11,775087.96
43879956,524,474076.56
43879957,750,913521.14
43879958,617,869905.08
43879959,585,802134.38
43879960,899,478750.18
43879961,570,380068.03
43879962,584,621672.06
43879963,946,703861.62
43879964,753,16022.8
43879965,237,470401.37
43879966,576,106202.67
43879967,128,398186.1
43879968,514,246092.62
43879969,58,719152.23
43879970,883,144903.73
43879971,58,209896.11
43879972,61,295071.45
43879973,569,635231.79
43879974,917,767282.54
43879975,326,384141.12
43879976,376,232165.0
43879977,478,996759.53
43879978,183,823210.47
43879979,251,250808.2
43879980,398,490839.32
43879981,167,419624.22
43879982,417,711203.34
43879983,378,360538.06
43879984,647,90632.59
43879985,156,865286.15
43879986,866,498830.1
43879987,918,927001.02
43879988,750,214455.24
43879989,625,763169.0
43879990,1,561910.21
43879991,830,762102.4
43879992,721,853491.1
43879993,134,588298.92
43879994,846,47369.89
43879995,430,193871.82
43879996,877,762074.63
43879997,541,560725.04
43879998,625,279962.16
43879999,903,349384.49
43880000,740,905881.04
43880001,13,29498.37
43880002,204,16805.32
43880003,307,164746.0
43880004,952,728661.53
43880005,742,543273.07
43880006,793,820131.68
43880007,193,94435.2
43880008,152,99245.85
43880009,55,848426.08
43880010,655,474595.13
43880011,912,331673.1
43880012,122,992873.53
43880013,419,402619.91
43880014,909,479989.63
43880015,46,760338.63
43880016,21,283278.34
43880017,275,773842.61
43880018,418,635670.0
43880019,833,722531.0
43880020,538,960276.24
43880021,280,533725.9
43880022,713,260359.26
43880023,107,716505.7
43880024,835,223200.49
43880025,917,980722.11
43880026,967,930862.91
43880027,850,829537.39
43880028,338,628983.13
43880029,113,587631.64
43880030,524,663801.08
43880031,864,338559.74
43880032,387,901005.69
43880033,197,867174.58
43880034,757,350929.95
43880035,837,438445.19
43880036,540,646922.65
43880037,953,131369.09
43880038,845,912595.48
43880039,601,936944.01
43880040,908,518411.89
43880041,812,489858.91
43880042,408,361201.6
43880043,165,625618.25
43880044,687,273442.17
43880045,355,484897.19
43880046,55,509646.52
43880047,490,81147.36
43880048,984,693215.04
43880049,515,561484.95
43880050,388,221174.1
43880051,202,468517.64
43880052,552,186644.29
43880053,889,913076.0
43880054,930,552144.34
43880055,378,499245.47
43880056,722,751892.35
43880057,247,967768.0
43880058,58,223005.44
43880059,704,241907.02
43880060,411,535971.87
43880061,288,440932.18
43880062,621,162196.82
43880063,857,356615.2
43880064,24,680126.08
43880065,687,491375.35
43880066,56,603941.95
43880067,714,402833.56
43880068,498,679603.91
43880069,45,70046.59
43880070,894,769545.39
43880071,998,183036.29
43880072,309,35290.53
43880073,746,290010.96
43880074,202,185397.33
43880075,616,753807.96
43880076,281,537591.86
43880077,748,383018.97
43880078,993,390978.54
43880079,160,453020.75
43880080,219,110006.26
43880081,298,420606.35
43880082,659,422802.86
43880083,481,407309.32
43880084,184,981700.19
43880085,120,91992.92
43880086,911,524148.26
43880087,27,664947.62
43880088,708,428064.11
43880089,909,66623.64
43880090,196,896934.19
43880091,234,776080.29
43880092,660,156912.57
43880093,339,258151.94
43880094,874,226981.83
43880095,749,588696.39
43880096,100,347202.3
43880097,859,621079.57
43880098,592,469572.83
43880099,181,714070.04
43880100,689,248049.06
43880101,720,584576.73
43880102,785,883242.04
43880103,123,68674.45
43880104,870,49035.89
43880105,428,447847.46
43880106,849,514345.05
43880107,319,40021.76
43880108,583,989276.76
43880109,874,425973.47
43880110,774,359213.68
43880111,868,464362.01
43880112,889,522960.93
43880113,235,264065.31
43880114,155,17508.88
43880115,945,89270.38
43880116,173,252668.0
43880117,177,594471.18
43880118,227,898166.85
43880119,75,729712.74
43880120,494,98413.25
43880121,357,481679.05
43880122,355,78806.88
43880123,825,684053.15
43880124,479,249506.42
43880125,777,55792.54
43880126,162,883724.78
43880127,663,152905.94
43880128,35,302287.22
43880129,744,700604.0
43880130,16,196288.64
43880131,216,479286.06
43880132,764,989192.36
43880133,171,791215.19
43880134,842,109118.83
43880135,982,930639.62
43880136,992,313681.59
43880137,654,554175.02
43880138,352,166212.67
43880139,345,296020.14
43880140,44,39639.84
43880141,994,745341.11
43880142,962,882131.61
43880143,839,114562.54
43880144,120,68131.16
43880145,429,434454.11
43880146,989,542111.08
43880147,917,751518.66
43880148,181,579622.55
43880149,534,322397.98
43880150,184,716276.71
43880151,209,232177.41
43880152,839,74210.75
43880153,342,826966.0
43880154,622,859643.87
43880155,326,735125.85
43880156,454,896495.44
43880157,474,740797.67
43880158,507,667376.3
43880159,348,791230.34
43880160,330,857528.14
43880161,382,195802.08
43880162,311,910406.15
43880163,393,478078.72
43880164,880,158566.4
43880165,672,429705.5
43880166,939,800159.73
43880167,658,928072.14
43880168,551,872198.25
43880169,182,300147.8
43880170,129,419668.84
43880171,1000,674369.67
43880172,77,660821.96
43880173,307,891628.09
43880174,445,231680.67
43880175,455,775919.19
43880176,987,815066.86
43880177,141,507990.73
43880178,309,620701.55
43880179,260,83118.72
43880180,461,352372.58
43880181,821,619644.42
43880182,477,879717.66
43880183,430,684685.95
43880184,493,804402.57
43880185,26,140921.77
43880186,712,63467.96
43880187,852,212822.69
43880188,164,820620.98
43880189,12,470805.62
43880190,58,427073.0
43880191,763,909992.02
43880192,712,477647.01
43880193,83,316956.87
43880194,418,19723.09
43880195,773,36444.23
43880196,321,476312.59
43880197,717,774464.59
43880198,92,855277.8
43880199,977,3636.29
43880200,183,313181.91
43880201,543,525513.93
43880202,343,217280.17
43880203,621,283004.12
43880204,384,89828.01
43880205,345,781345.06
43880206,488,372662.36
43880207,562,268031.29
43880208,296,636953.86
43880209,244,554284.95
43880210,486,67342.34
43880211,957,61389.28
43880212,161,703091.26
43880213,956,283511.82
43880214,826,306778.15
43880215,576,621721.78
43880216,234,608896.62
43880217,619,519489.54
43880218,950,541407.82
43880219,773,279564.0
43880220,127,964127.84
43880221,656,455425.9
43880222,609,111503.18
43880223,420,365102.06
43880224,65,673658.16
43880225,879,54034.09
43880226,448,207548.19
43880227,337,381035.83
43880228,227,968979.38
43880229,143,880398.54
43880230,928,137251.63
43880231,791,557762.92
43880232,270,503135.5
43880233,947,346441.13
43880234,28,260817.61
43880235,418,746050.69
43880236,67,378141.72
43880237,519,905681.54
43880238,483,393476.88
43880239,435,477993.0
43880240,379,377513.0
43880241,957,893482.55
43880242,902,927271.86
43880243,54,174324.02
43880244,30,256949.3
43880245,503,314317.8
43880246,388,908371.12
43880247,396,936199.14
43880248,209,362731.01
43880249,216,62387.97
43880250,771,41259.06
43880251,502,337452.05
43880252,49,500414.9
43880253,607,268274.31
43880254,341,963725.41
43880255,820,150084.14
43880256,725,454826.0
43880257,959,212697.76
43880258,267,60856.34
43880259,151,259100.45
43880260,455,168563.71
43880261,471,139742.35
43880262,824,673159.93
43880263,932,816761.37
43880264,780,615711.87
43880265,682,394044.47
43880266,87,2569.28
43880267,1000,863355.52
43880268,87,468655.61
43880269,805,513557.31
43880270,501,30116.5
43880271,967,862123.0
43880272,645,255854.0
43880273,762,291472.56
43880274,607,972491.51
43880275,193,454275.44
43880276,64,790471.02
43880277,247,863289.56
43880278,437,713261.88
43880279,560,491265.91
43880280,738,70778.05
43880281,88,861078.69
43880282,546,96502.59
43880283,105,426298.35
43880284,743,528725.95
43880285,89,667676.72
43880286,266,957408.46
43880287,161,369322.6
43880288,699,844504.48
43880289,691,380070.62
43880290,168,613266.11
43880291,447,308311.07
43880292,209,557006.19
43880293,39,949921.4
43880294,220,42782.85
43880295,935,45866.03
43880296,426,504584.98
43880297,164,267066.86
43880298,881,578065.89
43880299,605,435694.46
43880300,760,163319.87
43880301,155,642358.3
43880302,668,534430.6
43880303,129,363734.35
43880304,207,45644.57
43880305,890,181868.81
43880306,678,617294.93
43880307,41,743625.39
43880308,313,48810.2
43880309,42,64561.84
43880310,42,161561.56
43880311,209,76753.6
43880312,979,471795.98
43880313,703,313020.51
43880314,262,471585.39
43880315,363,579316.84
43880316,864,286992.98
43880317,180,137542.23
43880318,812,408751.1
43880319,264,614436.0
43880320,775,700970.99
43880321,418,414356.55
43880322,754,862327.42
43880323,908,164907.22
43880324,777,91436.36
43880325,225,641159.93
43880326,125,149248.09
43880327,43,729605.58
43880328,622,452478.83
43880329,502,892856.04
43880330,971,875463.96
43880331,957,738165.46
43880332,921,140146.85
43880333,131,282627.65
43880334,141,549464.81
43880335,152,703547.6
43880336,308,735234.02
43880337,557,826972.78
43880338,497,646052.64
43880339,436,36542.55
43880340,72,22045.1
43880341,902,482399.49
43880342,993,592438.86
43880343,3,621049.46
43880344,331,113214.01
43880345,111,320494.16
43880346,780,271115.5
43880347,206,203115.48
43880348,670,196246.0
43880349,504,548733.82
43880350,201,511552.49
43880351,523,722449.79
43880352,417,742423.58
43880353,692,578605.19
43880354,973,977143.02
43880355,315,652165.19
43880356,927,362537.69
43880357,226,692601.41
43880358,760,883100.93
43880359,798,226580.81
43880360,798,819039.9
43880361,914,931283.8
43880362,599,557073.78
43880363,968,454663.15
43880364,86,886057.63
43880365,134,572435.38
43880366,455,524637.4
43880367,293,175055.08
43880368,550,760462.39
43880369,206,342039.49
43880370,659,243665.35
43880371,300,952479.66
43880372,113,172337.46
43880373,300,363159.56
43880374,173,593877.03
43880375,245,308507.65
43880376,781,307886.31
43880377,859,297240.19
43880378,383,852766.44
43880379,599,136267.26
43880380,907,304726.39
43880381,107,415320.66
43880382,247,755055.46
43880383,904,945684.18
43880384,676,879586.0
43880385,527,562103.24
43880386,306,289614.44
43880387,409,449395.22
43880388,903,640890.65
43880389,889,997184.86
43880390,204,423770.67
43880391,556,595727.36
43880392,43,580588.89
43880393,686,586762.86
43880394,342,69232.79
43880395,894,200680.03
43880396,144,92402.21
43880397,834,32825.2
43880398,72,692923.06
43880399,497,256848.82
43880400,587,763116.0
43880401,529,294860.63
43880402,763,704535.73
43880403,277,865084.29
43880404,649,348940.51
43880405,459,398308.91
43880406,64,589119.74
43880407,326,719888.35
43880408,964,509570.0
43880409,848,797197.34
43880410,797,477554.55
43880411,493,791300.21
43880412,765,305392.36
43880413,119,854272.19
43880414,575,469740.94
43880415,103,173505.63
43880416,636,88642.61
43880417,21,319760.38
43880418,432,815091.06
43880419,911,4012.71
43880420,787,878021.16
43880421,487,376822.0
43880422,847,976989.84
43880423,961,603573.31
43880424,256,743022.81
43880425,446,584173.45
43880426,516,653644.96
43880427,391,796330.34
43880428,526,534303.6
43880429,894,931001.44
43880430,792,506607.26
43880431,815,769031.16
43880432,716,883101.6
43880433,887,315596.84
43880434,124,449612.9
43880435,853,619664.0
43880436,769,119211.31
43880437,442,548332.8
43880438,368,544293.65
43880439,167,238241.14
43880440,387,740543.07
43880441,870,262324.5
43880442,91,653301.81
43880443,212,318046.24
43880444,883,930076.05
43880445,786,963349.0
43880446,813,557974.64
43880447,771,130267.16
43880448,888,830207.77
43880449,113,383031.45
43880450,231,257252.1
43880451,96,693442.1
43880452,138,703609.58
43880453,212,577896.38
43880454,585,476275.89
43880455,823,7696.96
43880456,643,179214.49
43880457,47,175076.47
43880458,711,276631.7
43880459,638,146736.96
43880460,47,955918.34
43880461,847,669037.0
43880462,541,793850.34
43880463,377,957098.74
43880464,733,784286.73
43880465,740,489385.15
43880466,954,80522.72
43880467,930,224408.29
43880468,491,758738.58
43880469,741,219287.0
43880470,580,870785.04
43880471,316,708626.46
43880472,749,981193.49
43880473,88,232739.85
43880474,445,171439.0
43880475,497,942048.88
43880476,567,558031.75
43880477,784,242134.15
43880478,621,248016.48
43880479,746,747818.21
43880480,862,462016.47
43880481,323,684739.01
43880482,309,213663.43
43880483,183,876179.27
43880484,427,798706.36
43880485,427,450777.38
43880486,121,762227.0
43880487,109,66050.2
43880488,359,410380.97
43880489,662,796719.69
43880490,359,907551.37
43880491,716,236661.0
43880492,865,13734.68
43880493,521,515839.94
43880494,244,391389.63
43880495,771,617331.67
43880496,706,454023.42
43880497,570,467292.23
43880498,627,546707.14
43880499,177,710777.7
43880500,316,138342.66
43880501,341,536117.92
43880502,124,5759.77
43880503,273,175986.71
43880504,465,717815.92
43880505,748,434602.22
43880506,836,341889.97
43880507,932,104545.58
43880508,608,266006.0
43880509,48,459715.67
43880510,832,461204.85
43880511,855,6510.91
43880512,426,559102.11
43880513,886,80757.77
43880514,86,370994.25
43880515,275,899488.84
43880516,496,867092.19
43880517,939,568112.3
43880518,652,463231.85
43880519,411,179064.25
43880520,948,264925.43
43880521,71,688623.67
43880522,708,974107.32
43880523,762,890614.55
43880524,768,786735.35
43880525,91,5336.25
43880526,946,971662.57
43880527,362,294267.28
43880528,180,194870.07
43880529,678,922161.15
43880530,794,556653.91
43880531,555,747957.91
43880532,184,588998.18
43880533,561,946423.78
43880534,502,234240.77
43880535,814,591169.89
43880536,121,311887.5
43880537,399,607613.49
43880538,746,69521.11
43880539,337,66355.75
43880540,55,853773.24
43880541,719,249806.0
43880542,60,831775.04
43880543,196,694650.61
43880544,219,752988.4
43880545,979,73638.35
43880546,395,289295.23
43880547,428,509527.58
43880548,82,40357.15
43880549,836,654344.06
43880550,995,90213.42
43880551,428,300289.34
43880552,240,715630.99
43880553,817,16624.55
43880554,230,773782.46
43880555,175,497553.52
43880556,296,452206.68
43880557,43,260060.63
43880558,195,22987.22
43880559,75,129762.38
43880560,203,1903.86
43880561,607,442759.08
43880562,124,292536.71
43880563,372,791849.23
43880564,680,763555.97
43880565,547,78282.66
43880566,420,46457.27
43880567,236,297519.07
43880568,387,208370.85
43880569,536,796839.47
43880570,290,190325.8
43880571,791,243851.69
43880572,573,905072.37
43880573,946,380720.22
43880574,163,636118.69
43880575,251,581040.86
43880576,610,792071.95
43880577,150,825353.22
43880578,669,877496.11
43880579,308,946537.92
43880580,777,860571.9
43880581,675,693882.73
43880582,152,517880.58
43880583,459,255896.81
43880584,587,133967.12
43880585,771,535731.16
43880586,536,967474.67
43880587,631,476361.54
43880588,291,436917.57
43880589,93,782666.79
43880590,502,79473.32
43880591,160,606475.6
43880592,515,773691.21
43880593,163,467388.5
43880594,403,199723.62
43880595,157,847052.01
43880596,27,16448.6
43880597,679,338565.34
43880598,711,808013.29
43880599,13,70640.19
43880600,117,245288.37
43880601,866,709763.0
43880602,169,345911.06
43880603,617,983270.91
43880604,720,750256.23
43880605,17,297579.33
43880606,924,521436.14
43880607,777,445322.47
43880608,622,34046.31
43880609,130,38028.57
43880610,522,759916.44
43880611,858,564031.07
43880612,335,83413.82
43880613,112,403764.59
43880614,124,973914.0
43880615,859,915861.91
43880616,730,918559.04
43880617,174,646880.53
43880618,914,264254.07
43880619,242,713891.36
43880620,651,645203.54
43880621,632,412463.51
43880622,529,815424.13
43880623,911,329190.19
43880624,944,114077.49
43880625,36,18189.19
43880626,743,171993.08
43880627,791,143888.47
43880628,616,648972.03
43880629,186,789894.31
43880630,378,451224.02
43880631,710,760249.99
43880632,545,318689.28
43880633,704,157012.49
43880634,382,298615.49
43880635,813,582105.8
43880636,577,696517.59
43880637,981,304136.29
43880638,873,600332.51
43880639,652,323448.67
43880640,501,524833.06
43880641,148,50780.97
43880642,126,94501.02
43880643,818,51334.38
43880644,800,929269.94
43880645,580,361844.88
43880646,469,835179.02
43880647,966,630222.19
43880648,291,84975.42
43880649,589,159866.1
43880650,710,128582.16
43880651,512,905034.23
43880652,320,500494.76
43880653,950,452552.86
43880654,572,933933.34
43880655,157,27458.45
43880656,693,982358.3
43880657,264,457034.43
43880658,184,412113.25
43880659,291,477859.49
43880660,53,991602.4
43880661,806,444519.27
43880662,316,175795.59
43880663,191,587675.56
43880664,545,790842.13
43880665,745,744122.44
43880666,956,918481.63
43880667,886,935195.97
43880668,825,5615.91
43880669,531,942004.23
43880670,399,210770.52
43880671,395,818336.81
43880672,25,662614.9
43880673,556,99395.72
43880674,1000,90419.12
43880675,330,814520.4
43880676,370,100254.02
43880677,218,677563.0
43880678,69,621597.47
43880679,787,205753.07
43880680,654,507441.11
43880681,862,453171.99
43880682,329,508482.29
43880683,704,852996.85
43880684,588,335417.87
43880685,999,64435.47
43880686,177,496007.41
43880687,599,833090.87
43880688,165,964421.32
43880689,642,640280.74
43880690,284,722918.22
43880691,977,724436.1
43880692,306,455416.86
43880693,880,512024.38
43880694,991,507239.13
43880695,101,452901.63
43880696,390,826432.55
43880697,8,938106.31
43880698,67,80291.38
43880699,366,725925.0
43880700,156,775236.29
43880701,736,77841.61
43880702,927,804395.68
43880703,742,935239.96
43880704,308,3439.23
43880705,758,375024.53
43880706,673,124897.89
43880707,282,40563.37
43880708,586,834172.33
43880709,921,724097.92
43880710,319,437872.36
43880711,925,762761.0
43880712,249,991990.37
43880713,802,258742.92
43880714,660,926564.94
43880715,207,502523.88
43880716,70,398039.34
43880717,125,64820.01
43880718,71,412114.87
43880719,726,953804.14
43880720,574,561774.89
43880721,389,505111.83
43880722,241,686931.32
43880723,693,199904.62
43880724,63,456091.8
43880725,992,251126.87
43880726,643,833311.24
43880727,758,698076.73
43880728,999,728528.5
43880729,290,67341.89
43880730,892,888880.85
43880731,957,696607.58
43880732,199,754535.64
43880733,1,963188.26
43880734,945,748655.15
43880735,715,999205.79
43880736,344,816812.0
43880737,669,211113.6
43880738,842,199357.08
43880739,852,544521.64
43880740,182,963983.4
43880741,844,965893.0
43880742,668,41463.41
43880743,142,697901.01
43880744,979,43242.3
43880745,214,478885.3
43880746,591,515977.54
43880747,124,729366.71
43880748,29,668390.05
43880749,752,695660.85
43880750,341,995653.88
43880751,317,16836.92
43880752,965,327546.99
43880753,4,416708.41
43880754,316,497977.4
43880755,426,421817.9
43880756,730,691184.0
43880757,292,921139.97
43880758,505,834676.35
43880759,43,326497.79
43880760,306,632318.11
43880761,169,379618.32
43880762,177,654251.87
43880763,465,187916.0
43880764,30,436270.39
43880765,186,750053.43
43880766,611,346082.81
43880767,184,670316.65
43880768,131,543455.68
43880769,763,414703.25
43880770,575,812799.98
43880771,640,587005.1
43880772,537,493284.72
43880773,440,57214.35
43880774,76,524925.05
43880775,244,562379.56
43880776,627,214297.61
43880777,556,602178.17
43880778,211,505034.89
43880779,121,428058.9
43880780,775,402960.1
43880781,704,320588.53
43880782,25,861589.25
43880783,744,173780.51
43880784,169,287021.36
43880785,491,231464.78
